offer_id;price
3163;0
1;0
5028;0
5029;3422,3
4704;48929,4
4705;45349,2
4706;37486,8
5444;8010,6
5443;8010,6
4702;46261,8
4707;5826,6
4708;8002,8
4829;35981,4
4828;35981,4
4703;59670
4831;43227,6
4820;37447,8
4821;37065,6
4822;36223,2
4832;0
4833;37837,8
4823;36215,4
4667;43407
4817;43368
4824;39296,4
4830;44226
4825;36309
4834;38672,4
4826;31395
4827;32487
4818;42221,4
4819;41675,4
4835;8736
4836;9383,4
4837;9009
4419;388,6
650;114,6
5636;42,9
5637;15,6
4070;1,38
4105;1,9
3762;22
3761;22
717;20
718;20
2728;272,2
2729;460,2
703;54
5187;73
5263;57
704;4,09
4044;3,38
705;4,46
3101;0,48
4169;3,46
707;5,58
4045;4,66
708;6,13
4246;4,4
710;4,87
3751;4,6
711;5,8
3747;4,86
712;6,72
4109;96,7
3726;5,38
3102;10,68
713;3,35
5703;6,24
3752;6,12
714;3,59
5704;6,24
3768;8,1
740;121
733;39
3520;12
734;39
3521;13
735;45
736;53
737;57
738;60
739;82
741;46
3583;27
742;47
743;53
744;33
732;424,7
4478;157,2
4725;11,6
5264;23
4724;10,3
5265;21
2809;3,71
5267;250
2810;4,18
5266;265
657;1077,5
2730;1378
658;1183,3
2731;1454,5
659;1666,6
2732;1958,4
4195;3519,7
4196;3672,8
4197;5202,3
4198;421,8
5828;409,8
794;53,3
795;69,3
4481;101,3
797;38
798;191,6
799;176,2
2733;176,6
3103;51,8
2734;112
2735;118
803;99
3753;109
804;103
805;104
4108;108
2736;105
2737;100
2739;104
806;67
807;55,06
2738;73
809;133
810;144
3599;103
5585;120,2
5600;120,2
811;105
5586;99
5601;99
3076;112
5587;104,9
5602;104,9
3600;142,1
5581;133,2
5596;133,2
812;128
5582;109,8
5597;109,8
3077;138
5583;118,4
5598;118,4
3601;132
5604;184
5603;184
5567;197
813;197
3074;208
5584;133,7
5599;208
3602;129,6
5578;121,5
5593;121,5
814;128
5579;128
5594;128
3078;138
5580;133,2
5595;138
816;147
5572;129,6
5588;129,6
3438;152
5573;132,8
5589;132,8
817;171
5570;171
5568;109,8
3075;192
5571;192
5569;192
3603;148
5574;173,7
5590;173,7
818;152
5575;132,8
5591;132,8
3079;155
5577;135,9
5592;135,9
5157;57
4482;53
4483;56
5262;48
826;181
827;126,2
828;118
829;119
830;165
2740;174,2
832;258
831;207
4226;359,2
821;505
4511;0
4512;0
822;264
4484;0
820;351,3
792;234,7
793;259,2
4225;864,1
4563;1018,4
4479;0
4480;0
654;2670,2
655;2978,9
656;3040
771;18
772;29
773;62
774;65
775;86
785;181,8
786;236,4
787;440,1
788;787,5
790;163,7
789;163,7
791;163,7
2745;374,8
2746;376,6
720;174,6
721;282
2747;240
784;325
2748;566
5115;117
5116;71
4392;5952,3
4393;2649,2
646;234,2
647;317,9
648;567
649;132
723;35,4
724;52,4
725;71,4
726;86,8
727;115,6
728;169,5
759;34
760;15,8
761;11
762;145
763;145
764;136
765;420
766;448
767;63
3776;105
2749;28,8
768;109,4
769;63,9
770;0
5114;0
5261;98
4025;195
776;1,95
3105;0,23
777;2,08
3106;0,36
778;2,38
3107;1,07
2811;1,25
2812;1,6
2813;1,94
779;1,88
780;1,97
781;1,35
782;2,43
783;2,68
2814;1,47
3604;0,68
2815;1,93
3606;0,68
3605;2,29
3110;0,45
3754;3,57
3755;4,47
3756;8,93
3584;2,4
3585;3
3586;4,2
3587;5,4
3588;7,2
3589;9
2816;0,73
2750;12,8
2751;12,8
2817;0,85
2818;0,99
3777;18
722;242,4
5792;6,9
652;201,3
653;261,9
2752;677
2753;717,9
746;6,9
5796;6,9
747;13,8
5706;6,9
753;19
755;26,4
758;40,8
823;17,4
5635;10,3
824;4,5
3044;5,1
3045;5,1
3046;5,8
3047;6,4
3048;7,1
3049;7,7
3050;9
3057;11,6
3056;11,6
3055;12,8
3054;13,5
3053;14,1
3052;14,8
3051;15,4
663;31,95
3119;31,5
3757;30,35
3758;30,35
664;41,5
3759;43,22
665;70,46
5242;7249
666;23,6
3120;23,46
667;30,35
668;54,16
669;23,65
3121;20,93
670;29,41
671;52
672;19,86
673;25,56
675;11,75
676;20,56
677;27,98
678;12,9
679;17,63
680;29,39
682;14,55
683;19,86
681;32,58
3112;18,9
687;26,5
688;40,4
689;62,6
690;36,1
691;48,6
692;77,5
693;26,5
694;40,4
695;63,1
2754;31,3
2755;54,2
2756;71,4
2757;27,9
2758;42,4
2759;60,2
2760;27,9
2761;42,9
2762;60,2
702;1058,8
719;137,1
660;2667,2
4473;7042,1
4474;0
4475;0
4476;0
4477;0
3479;202
2764;19
4945;14,9
2765;7,7
4670;7,2
2766;21,1
4164;8,2
2767;23,6
2768;32,4
2769;8,7
2770;9,8
2771;11,3
2772;11,8
4943;9,6
2773;13,9
4944;11,3
2774;14,4
833;54,4
834;42,6
835;89,9
4486;0
4485;9,8
651;115,2
3607;8
3608;10
3609;12
4104;5
5638;18
5642;18
5153;413,08
5158;1352,4
5752;1652,5
5753;2478,8
5928;0
4764;0
4767;0
4762;9235
4765;8535
4763;9797
4766;9030
4761;0
4760;0
4756;12734
4757;11752
4758;13502
4759;12384
5922;6513
5914;6513
5923;7130
5915;7130
5920;5985
5492;6165
5921;6268
5493;6456
5643;91,2
4940;523,9
4941;357
4939;158,7
4938;650,7
4626;6212,8
4711;5067,7
4712;5647,7
4793;36
4794;0
4795;0
4710;5702
4625;4773,5
4709;5237,9
4800;4538
4948;3788
5544;3777
4946;3313
5542;3120
4947;3468
5543;3284
4798;4068
4799;4224
4951;3993
5547;4106
4803;5086
4949;3568
5545;3449
4950;3634
5546;3613
4801;4694
4802;4851
4806;4538
4954;3182
5550;3777
5122;3421
4955;3421
4952;2705
5548;3121
4953;3468
5549;3284
4804;4068
4805;4224
4779;8211
4776;7306
4777;6956
4774;6188
4778;7443
4775;6606
4785;8211
4787;7374
4786;0
4788;0
4789;5164,8
4790;6017
4791;3858,7
4792;4481
4813;1372
5556;1372
4814;1372
5554;1372
4815;1372
5555;1372
4809;1372
5553;1372
4816;1372
5557;1372
5924;1332
4810;1332
4811;1372
5558;1372
4807;1372
5551;1372
4812;1372
5559;1372
4808;1372
5552;1372
4773;12196
4770;10874
4771;10942
4768;9960
4772;11496
4769;10378
5485;13138
5484;12179
4747;16608
4733;15354
4745;15559
4731;14509
4746;16054
4732;14859
4737;9166
4783;8467
4738;10071
4784;9235
4750;11966
4741;10916
4748;10847
4739;9935
4749;11334
4740;10284
4734;14134
4780;12384
4735;14338
4781;12734
4736;15106
4782;13288
4753;12102
4744;11061
4754;12179
4755;11198
4751;10984
4742;10079
4752;11479
4743;10429
5916;7357
5489;7578
5917;7559
5490;7785
5918;10258
5487;10566
5919;10731
5488;11053
5814;89,6
5815;89,6
5816;149,1
4244;27,6
5319;0
5793;21076,5
5824;423,75
5825;508,5
5733;��.
1008;43,8
1009;67,9
1010;102,1
1011;218,7
1012;312,3
1013;440,1
5734;43430,4
5735;5807,1
5736;7316,4
5737;5194,8
5738; L-900��
837;37,8
838;50,6
839;64,5
840;87,2
841;156
842;230,2
843;93,9
844;132,9
845;195,5
846;278,8
847;382,8
848;571,5
849;114,6
850;171,4
851;245,1
852;316,8
2775;435,3
2776;696,7
853;149,3
854;207
855;292,3
5257;474,3
5258;691,4
5259;898
856;34,7
857;44,3
858;64,5
859;113,6
2777;60,7
2778;128,6
2779;183
5776;116
5777;176,2
5778;547,9
5779;135,8
5780;92
5781;143
5782;225,3
5783;92
5784;753,5
5785;95,3
5786;226,8
5787;321,2
5788;460,3
5789;790,6
5790;155
5791;225,8
892;138,7
893;204,2
894;365
2780;631,7
895;111,2
896;170
897;262,9
898;100,1
899;153
900;236,6
901;117,5
902;177,7
903;288,4
904;105,7
905;159,9
906;259,6
907;111,7
908;170
909;262,9
910;382,8
911;580,7
912;934,6
913;100,5
914;153
915;236,6
916;344,5
917;522,6
918;841,1
919;118,4
920;177,7
921;288,4
922;403,5
923;620,2
924;974,1
2781;825
2782;2475
925;106,6
926;159,9
927;259,6
931;111,2
932;162,3
2783;168
3071;275,4
3093;443,5
2784;87,2
2785;135,8
2786;218,6
934;140,1
935;209,5
936;352,9
2790;573,5
937;82,3
938;123,3
939;199,8
940;74,1
941;110,9
942;179,8
943;88,1
944;129,5
945;213,8
946;79,3
947;116,6
948;188,9
949;82,3
950;123,3
951;199,8
952;319,7
953;485,8
954;795
955;1618,3
956;2215,4
957;3642,5
958;74,1
959;110,9
960;179,8
961;287,7
962;437,3
963;715,5
964;88,6
965;137,2
966;213,8
967;347,2
968;520,5
969;795
970;79,7
971;123,5
972;192,4
973;312,4
974;408,6
975;715,5
976;131
977;200,8
978;285,5
979;43,7
980;168,5
981;257,1
982;400,6
983;152,2
984;225,3
985;378,9
5803;643,8
987;167,6
988;215,7
992;115,6
5804;155,5
993;136,7
994;216,7
995;142,5
996;242,7
997;168,5
998;277,3
989;191,2
990;233,5
2791;155
2792;225,8
2793;405,9
2794;160,8
2795;204,3
2796;361,8
2797;137,2
2798;203,2
2799;359,7
2800;155
2801;225,8
2802;405,9
1000;82,8
1001;218,3
1002;104
1003;86,7
1004;97,7
2803;105,4
1005;181
1006;267,7
1007;480,1
5639;81
5795;18349,5
5794;126030
5823;282,5
5298;8
5299;8
860;14
861;17,3
862;20,2
863;27,9
864;33,2
865;50,6
866;75,1
867;75,1
868;142
870;190,7
872;351
874;427,6
876;781
878;96,3
879;156
880;227,3
887;74,6
888;72,7
889;716
890;873
891;1060,3
881;95,8
882;157
883;178,2
884;93,98
885;202,1
886;280,7
2804;137,7
2805;164,7
2806;351
4325;2336,9
5659;37,2
4326;1284
4369;1416
4327;1284
4328;1796,1
4330;1543,9
4332;506,9
4331;587
5661;195,7
5660;195,7
5662;195,7
5705;465,01
4324;540,8
5664;1203,8
5442;38537,2
4329;1508,4
5658;175,7
5668;88,32
5663;164,7
5665;80,6
5666;80,6
5667;122,8
4366;4680
4360;4680
4365;4680
4363;4680
4323;4680
5150;4680
4361;5007,6
5151;5007,6
5149;5007,6
4364;��.
4368;5007,6
5152;5007,6
4362;4680
4367;4680
5656;4068,7
5657;4068,7
2639;1631,7
2640;585,5
2641;633,6
2642;567,2
2643;1280,2
4249;911
4389;1146,9
4269;304,3
4268;288,9
4271;570,6
4270;471,9
4267;441,1
4277;783,9
4254;696,2
4255;759,3
4272;834
4273;980,3
4275;548,9
4276;441,1
4253;895,6
4671;1638,1
4251;1331,8
4252;1825,4
4280;1065,1
4281;950
4288;759,3
4278;912,4
4279;773,8
4274;426,1
4287;500,8
4256;304,3
4257;418,4
4258;533
4259;655,3
4260;759,3
4261;212,3
4262;342,3
4263;478,6
4264;615,4
4265;745,8
4266;874,9
4284;1314
4285;1003
4286;2221,6
4282;980,3
4283;1332,3
4560;2363,7
4571;374,1
4569;761,3
5400;2096
4573;844,6
4566;1413,2
4570;1053
4572;955,8
4567;1856,2
5399;2866,9
4568;3477,9
4574;1122,4
5410;366,9
5406;1073,3
5407;2155,7
5412;847
5413;636,1
5404;1650,1
5405;1539,4
5409;988,5
5408;1228,8
5403;2146,5
5411;1045,3
5402;3770,1
5414;1666
5481;642,8
5482;1799,4
5483;714,5
2574;21,3
4156;21,3
2575;19,6
5904;0
4157;19,6
2576;33,8
4158;33,8
2577;78,6
2578;64,4
2579;72,6
2580;46,9
2581;68,4
3684;66
5844;201,5
3131;412,5
3134;280,5
3136;63,1
3137;79
3138;94,9
3139;112,5
3140;66
3142;99
3143;99
3145;157,5
3146;94,9
3148;110,7
3149;0
3154;81,56
3155;0
3157;110,7
2584;48,15
2535;156,49
4094;245,3
4095;215,23
2531;202,23
2532;202,23
2533;178,16
2534;183,45
2528;107,86
2529;112,67
4433;109
2525;129,04
2526;166,6
2527;187,79
2530;253,27
2518;261,45
5902;0
5913;0
2512;79,45
2523;96,78
4432;109
2520;152,15
2521;166,6
2522;187,79
2510;122,78
2509;57,3
5669;81,6
5130;731,2
5692;1742,5
5131;1187,4
5132;2285,9
5133;3915,4
5129;436
5691;1218,2
4334;677,8
4335;1060,3
4336;1355,5
4337;2345,4
5125;731,2
5694;1650,1
5126;1187,4
5127;2285,9
5128;3915,4
5124;436
5693;1095,4
4338;324,9
4339;770,53
5716;484,5
4340;867,3
4341;1583,1
4342;534,7
5740;1102,3
5741;1409,5
5742;2439,3
5739;705
4343;429,7
5686;816,6
5687;987,1
4347;589,3
5685;1434,4
4345;325,1
3166;110,7
5689;601,4
5690;771,4
4346;383,9
3167;110,7
4344;453,2
3168;110,7
5688;894,1
3170;33
5744;1102,3
5745;1187,4
5746;2439,3
5743;705
5882;862,2
3171;63,1
3172;126,2
3173;126,2
3174;63,1
3175;63,1
3176;126,2
3177;63,1
3178;63,1
3180;0
3184;82,5
3185;0
3187;79
3188;79
3189;63,1
3191;66
3192;66
3195;0
5843;107,5
5891;229
2505;66,45
3202;64,8
2506;75,11
3203;67,8
2507;56,34
5905;0
3204;58,42
2508;56,82
3205;55,8
2569;710,69
2583;306,23
2513;99,5
2514;106,89
5903;0
2515;345,72
2516;117,5
2517;155,5
4357;250,86
4356;527,72
2536;15,41
2537;38,52
2538;11,07
2539;33,71
2544;11,07
2545;14,45
4608;33,8
2542;51,04
2543;56,82
4388;99,67
2572;21,19
2573;27,93
2807;91,8
3209;225
3210;198
3211;270
3212;396
3213;3600
3214;3600
3215;3600
5840;686,4
5841;698,6
5842;716,3
2548;25,2
2546;14,45
2549;25,7
2550;14,45
2551;47,7
4106;32,26
4107;51,8
3216;49,5
2585;30,82
2586;35,15
2588;59,71
2587;65,97
2604;938,9
2605;1112,3
3221;0
3224;165
3226;0
3227;148,5
3228;722,3
3230;640,4
3231;221
3232;221
3233;247,2
2570;54,41
2571;54,41
2582;43,82
3973;42,85
5640;4,33
3778;56,3
5908;0
5907;0
5906;0
5909;0
5910;0
5911;0
3962;44,78
3780;111,23
5539;53,7
3964;85,9
3965;130,97
3974;85,9
5268;56,3
5270;56,3
5269;85,9
3961;0
3779;0
3963;0
3781;0
3782;0
5912;0
3235;203,2
2614;22,5
2615;69,3
2595;1261,7
2590;391,9
2591;612
2594;580,4
2601;623,5
4085;339,8
3531;1282,7
3975;274,1
4348;1732,9
2603;429
4349;1732,9
4350;1424,8
4351;805,1
4352;2561,6
4353;7361,2
5138;2394,5
4354;791,6
5648;3854,4
5649;3854,4
5651;5274,4
5650;5274,4
5881;98
2616;48,2
3976;98,2
3977;88,6
4089;354,4
2619;68,2
2635;216,2
2631;72,2
2633;54,9
2625;99,7
2632;52,3
2621;47,7
2627;77,4
3750;53,4
3749;300,9
3748;331,3
3610;409,3
4090;446,8
4091;116
4092;87,2
4093;283,1
5447;0
5449;0
5450;0
5448;0
5709;292,5
5708;437,7
5707;359,2
2636;642,8
2622;126,2
2629;163,7
2617;218,3
2637;233,8
2620;86,7
2638;98,1
2628;87,8
2618;141,8
3236;1263,5
3238;1895,2
3239;1579,3
3242;2526,9
3243;2640
3244;2526,9
3245;2211
2561;238,47
2562;37
2559;118,96
2560;104,23
2553;122,24
5899;0
2554;134,24
2555;145,16
4394;64,39
3115;174,62
3116;191
3117;216,64
2556;126,6
2557;140,6
2558;159,8
3611;174,62
2563;332,88
2564;366,71
2565;400
4611;237,93
4612;284,86
4613;317,6
4614;382,54
2566;72,71
4418;140,12
3978;0
2567;134,82
2568;88,11
5728;53460
4405;740,1
4406;804,1
4407;780,5
4408;844,1
4409;731,9
4421;795,4
4410;474,8
4411;493,1
4412;509,4
4413;557,1
4414;533
4415;587,4
4416;533
4417;587,4
5027;96,3
5026;624
5165;232,6
5163;232,6
5025;918,2
5166;842,6
5168;355,3
5167;196
5023;635,1
5024;870,1
4420;48,2
5022;0
4629;4150,9
4956;0
4627;2940,7
4634;3849,6
4628;2798
4636;4763,9
4957;0
4631;4232,7
4637;4902
4633;4924,6
4630;5073,1
4632;6951
4635;4286,9
4960;0
4958;4773,9
4959;4773,9
4961;0
4962;15772
4963;16876
4964;16876
4638;16508
4639;16508
5531;3380,1
4619;3372,6
4620;3802,4
4621;4198,5
4622;4854,9
3809;211,9
3810;290,3
3811;114,6
3812;192,6
3813;156
3814;241
3815;176,87
3816;221
3817;225
3818;65
2819;120,8
2820;143,9
2821;114,1
4687;5181,2
4686;5980,7
4685;7866,1
4689;3950,2
4688;4325,7
4989;7362
4993;7362
4990;11431,5
4994;11431,5
4991;12674,7
4995;12674,7
4986;6279,9
4987;6279,9
4988;6880,9
4992;6880,9
4979;0
4984;0
4980;0
4985;0
4981;0
2;0
4977;0
4982;0
4978;0
4983;0
4719;4155,9
4720;4655
4721;5288,4
4716;2979,5
4717;3222
4718;3695,2
5002;612,6
5007;612,6
5003;711,9
5008;711,9
5004;941,4
5009;941,4
5274;369,7
5273;369,7
5000;444,8
5005;444,8
5001;520
5006;520
4997;6038,7
4998;6038,7
4996;6389,3
4999;6389,3
5011;2548,5
5010;2548,5
3819;215
3820;224,1
3821;127
3822;224
3823;314,1
3824;578,8
3825;1556,5
3826;669
3827;556
3828;669
3829;532
3830;858
3831;698
3832;858
3833;698
3834;788
3835;639
3836;838
3837;680
3838;1796
3839;1558
5255;0
3843;1246
5254;1731
3844;972,57
3841;1030
3842;1169,3
5256;1169,3
4521;4770,2
4522;5496,7
4523;7265,2
4525;1322,4
4519;3430,2
4520;4016,1
3845;1494
3846;1494
4081;1494
3847;1176
4075;1465
4076;1465
3848;1353
3849;1353
3850;1068
3851;1068
3852;1348
4082;1348
4083;1348
3853;1168
4663;1168
4664;1168
3854;1432
4665;1432
3855;1785
3856;1220
3857;1220
3858;1220
3859;1264
3860;1618
4077;1618
4078;1618
3861;1353
4084;1264
3862;1612
3863;1995
3864;1601
3865;2014
3866;2014
3867;2014
3868;1635
3870;1635
3871;2057
3869;2057
3872;2057
3873;1172
3874;987
3875;1281
3876;1159
3877;1159
3878;1584
3880;1584
3879;1316
3881;1316
5271;1189,3
5272;1189,3
5012;1339,5
5017;1339,5
5013;1333,3
5018;1550,7
5014;2162,4
5019;2162,4
5015;2312,7
5020;2312,7
5016;2725
5021;2725
3882;2298
3883;1963
3884;1437
3885;1289
3886;1848
3887;1478
3888;1553
3889;1520,4
3890;1934
3891;1718
3892;4135
3893;0
3896;0
4590;1441
3894;1441
