offer_id;price
3895;1441
4589;1141
4661;1421,3
4662;1421,3
4012;1311
3897;1633
3899;1633
3898;1452
3900;1452
3901;887
3902;742
3903;2090
3904;1495
3905;2099
3906;2099
3907;2099
3908;2099
3909;2099
3910;2099
3911;2099
3912;3349
3913;3349
3914;3349
5253;3109,7
3915;3349
3916;2927
3917;2927
3918;2927
4013;5080,1
3919;2927
3920;2888
3921;5012,7
3922;5012,7
4165;5012,7
3923;5012,7
3924;2406
3925;2406
3926;2406
3927;2406
3928;3646
3929;3646
3930;3646
3931;3646
3932;2927
3933;2927
3934;2717,9
3935;2927
3936;2888
3937;2888
3938;2888
4014;5013,1
3939;2888
3940;2406
3941;2406
3942;2406
3943;2406
3944;2406
3945;2406
3946;2406
4015;2406
3947;2406
3948;3715
3949;3715
3950;3715
3951;3715
3952;3715
3953;3715
3954;5850
3955;461,1
3956;249,4
4679;26747,3
4677;15436,8
4678;16951,1
4675;26869,1
4673;15558,2
4674;17075,5
4715;4110
4713;3290,8
4714;3532,4
4682;1239,4
4680;676
4681;886,3
4683;12305,3
4676;12427,6
4699;210,73
4700;158,9
4526;3357,6
4527;3545,8
4528;3900,5
4973;4627,4
4974;4627,4
4972;5028
4975;5028
4965;5528,8
4976;5528,8
4576;3950,2
4577;4194,7
4578;4708,8
4966;0
4969;0
4967;0
4970;0
4968;0
4971;0
4723;2659,9
4722;2204,2
4616;2318,1
4617;2469,6
4695;43,3
4691;48,2
4696;50,6
4692;55,4
4697;96,3
4693;101,1
4698;144,5
4694;149,3
563;167,6
2824;186,8
2825;220,5
557;623,2
558;1386,6
555;1740,1
556;2978,4
3247;494,4
3248;264
4172;24,5
3249;24,5
4173;24,5
3250;24,5
3251;24,5
3252;24,5
3253;217
3255;217
3254;217
3256;217
3257;152
3259;217
3258;217
3260;217
3261;21,1
3262;21,1
3263;99,6
3264;221,3
3265;32,6
4174;56,6
4175;43,2
4176;50,4
4177;50,4
3266;39,8
3267;46,1
3268;9,1
610;59,8
611;77,5
613;25
614;40
616;37
618;37
5532;42,1
619;61
620;101,2
621;131,1
2079;121,4
627;121,4
632;122,6
633;46,8
634;97
637;270,8
638;270,8
640;293,4
643;693,5
3957;131,6
2081;114,8
2082;125
2083;142,5
5534;152,8
5535;152,8
5536;152,8
2088;1180,8
5641;611,6
3269;2310
4099;874,9
3270;1979,9
4098;605,2
2826;104,3
575;55,5
580;339,5
576;77,6
3061;85
579;104,3
2828;513,6
2830;104,3
2832;144,8
4074;327,7
2834;403,2
2827;490,5
2829;104,3
2831;137,1
2833;403,2
584;108
582;108
583;108
590;111
588;111
589;111
5119;243
5120;243
5121;257
543;2731,2
4597;3109,8
544;2856,8
4600;3209,9
545;2926,5
4602;3265,1
546;3027,1
4604;3345,1
4641;4053,4
4642;4514,6
4643;4574,6
4640;4661,6
551;2554,7
4599;3228
552;2655,7
4601;3315
553;2731,2
4603;3380,3
554;2813
4605;3451,1
2836;1413
2837;604
565;1063,7
566;184,9
569;586,5
567;272,5
568;359,7
5655;2334,1
645;210,4
5154;125,2
5800;287,6
574;159,9
594;274
595;274
596;280,7
597;349,6
598;349,6
599;360,2
600;349,6
601;349,6
602;360,2
5110;0
604;136,7
606;323,6
5727;15,9
2838;169
2839;419,9
5726;133,9
5722;189,2
5723;189,2
5724;200,3
5725;56,3
5731;0
2841;258,75
2842;593,4
2843;864,7
608;755,5
609;980,8
2093;2305,4
3271;29602,4
3789;7417,8
2092;1687
603;195
3613;96,3
2844;2164,3
2845;2890,9
2846;6292,5
2847;6429,6
2848;8784,9
2849;4540
3790;904,5
5817;633,7
2850;15801,9
2851;11074,3
2852;16734,1
2853;14002,9
559;100,2
4607;86,4
4606;86,4
562;320,5
5721;168
5711;0
5506;0
3272;0
5320;2,7
5321;2,7
5750;396,45
5751;472,95
5749;264,3
3273;0
4580;0
5630;0
5501;0
5628;0
4582;0
5502;0
5627;0
4584;0
5626;0
3274;0
4581;0
5503;0
5625;0
5500;0
5633;0
4583;0
5504;0
5631;0
3275;0
5495;0
5632;0
3276;0
5629;0
4321;0
4319;0
4320;0
5634;0,3
5564;1125,6
5700;0
5505;0
2854;1,8
2855;2,7
2856;4,1
3277;0
4318;0
4513;0
4422;51,8
4423;265,5
4579;265,5
3278;0
5123;0
5234;20
5235;21
3279; ���.-150�  1*45
4436;0
4591;216
5293;12,4
5294;29,5
5295;38,9
5296;43,6
4298;1045,7
4299;1458,6
4300;277
4301;174,4
4302;382,2
5440;382,2
4303;222,7
4304;37,6
4305;50,9
5436;50,9
5437;27,4
4306;50,9
5435;50,9
5438;42,3
4308;1692,9
4307;191,9
4309;611,3
4312;4984,7
4310;517,3
4313;940,5
4311;376,2
5430;246,7
5431;342,9
4314;3479,9
4315;0
4316;35,5
4317;35,5
5432;26,1
5433;37,2
5434;164,2
5439;3,8
5468;1585,2
5644;301
5645;370,6
5563;0,9
5318;3,8
5524;1,3
5560;10,3
5561;12
5562;10,3
5646;43,6
5647;47,9
4437;0
4592;158,9
4593;158,9
1187;390,7
1188;444,7
2857;344,3
3983;350,9
3984;376,5
1189;31,5
1190;32,7
1191;29,4
1192;15,4
2858;46,2
2860;52,6
2859;82,8
2861;96,3
1193;97,8
1194;149,6
4489;0
4487;0
4488;0
2439;2145
5533;3346,6
5798;2483
5818;532
5799;3653
5819;532
2440;3015
5514;8515
2437;2148,7
2438;2199,5
2436;4318
4359;3914
4358;3743
5496;5113
5497;3107,5
2445;664
5498;1012
5516;1774
5822;1513
2444;962
5515;1618
4514;951
4515;784
5499;1417
2466;72,6
2446;264
2447;264
2449;0
2450;0
2451;0
2454;264
2470;115,5
2473;0
2475;0
2480;115,5
2127;726
2128;990
2130;792
2129;693
2132;0
2133;594
2126;759
2420;905,9
2421;576
2422;576
2141;412,5
2137;594
2138;561
2136;429
2139;528
2157;474
2158;502
2150;739
2152;673
2153;280
2154;312,3
2155;461
2156;539,7
2159;337
2186;500
2184;766,9
2183;1126,4
2188;383
2189;431
2191;510
2190;496
2185;451
2427;358,8
3280;0
3436;990
3281;594
3282;495
3283;429
3284;792
3285;787,1
3286;829,1
3287;1046,2
3288;1095,8
3289;0
3290;1126,4
3292;677,9
3293;802,2
3294;844,2
3296;496
3295;582,5
3297;0
2173;500
2180;732,5
2178;697
2169;710
2179;685
2177;716
2862;785,4
2170;561,8
2171;353
2168;474,6
2181;510
2182;561
2176;546
2172;370
2175;496,9
2101;990
2094;990
2096;1188
2097;1650
2095;1452
2103;759
2102;1089
2104;858
2106;627
2099;0
2098;1056
2143;1161
2145;1529
3614;1674
3685;3350
2148;1544
2149;1227
2144;1155
3985;1163
2142;1349
2147;1129
2165;620
2167;240,73
2166;398,6
2160;494
2863;427
2417;486
2418;764,8
2419;486
2125;0
2120;693
2119;627
2121;528
2118;396
2123;561
4383;613
4385;759
4386;875,7
4384;628,3
4387;899
4382;613
4529;370
2495;275
2487;470
2486;518
3986;725
2491;373
2488;275
3987;339
2494;365
3988;380
2492;267
2489;267
3989;224,8
2490;401
3298;0
5385;2158,1
5386;1910,6
5383;935,6
5417;1278,4
5382;6967,4
5379;3147
5419;4041,4
5421;3298,2
5381;2845,4
5380;3600,7
5375;3147
5376;3917,1
5377;3752,4
5378;4123,3
5384;1374,6
3990;1483
3991;2376
3992;1694
3993;2775
3994;1748
3995;1483
4066;528
5479;0
5475;3266,2
5478;4725,7
5473;4142
5472;3642,3
5474;6213,4
5477;10924,8
5471;3266,2
5476;3752,8
2402;781
2403;654,8
2394;1391
2393;1557
2397;1102
2396;692
2398;1149
2404;887
2400;804
2401;672
2399;662
2395;1118
2866;649
5289;��.
5837;3393,1
5282;4796,8
5283;4343
5288;2845,4
5286;3600,7
5287;6142,7
5285;4645,5
5278;2404,7
5279;3174,7
5280;3670
5281;4123,3
5446;5273,9
5290;2474
4375;1054
4380;1736
5117;0
4379;2178
4378;1218
4381;383,3
4377;1632
4374;1054
4376;1637,2
3616;2032
3617;2469
3996;1833
3997;1626
3618;1167
3619;1458
3998;969
3999;1581
4000;1511
4001;1196
4002;2074,4
4003;1364
4004;1125,2
4005;935
4209;��.
4210;��.
4215;1169,6
4216;316,8
4217;357,1
5392;554,7
4218;1254,1
4219;2737,5
4220;2749,6
4223;1235
4204;2883,1
4224;597,2
4207;5300,7
5422;3215,5
4206;4928,9
5424;3063,8
4208;2263
4213;2845,8
4214;6377,2
5113;11342,9
4211;3042,1
4203;2829,8
4205;3839,9
4564;3790,1
5388;3381
5390;4398,1
5387;6142,7
5389;3290,4
5772;3199,4
4221;1272,7
4222;584,6
5763;1118
5769;689
5770;845,5
4227;943
4212;6629,4
4435;3581
2391;442
2388;774
3090;1467
2390;581,5
2387;438
2384;581
2864;572
2392;417
2385;318,78
2389;655
4069;401
2308;610
2300;1144
2307;1068
2303;915
2302;477
4649;0
4650;975
2310;610
4652;0
3299;214,5
3300;264
3301;204,6
4651;0
5247;14252,4
5246;35733,2
5251;6733,4
5249;7617
5248;0
5250;8716,8
5244;2098,3
5683;14874,3
5245;10379,2
2283;950,5
2284;891,7
2280;1073
2278;1020
3080;1180
2277;796
2279;493
3081;529
2275;829
2274;640
3082;777
2281;817
2282;934,5
2276;837
4237;766
4243;1340
4238;1377
4242;1573
4236;958
4232;638
4239;744
4234;765
4240;869
4230;768
4231;609
4233;623
4241;730
4235;822
2315;528
2318;0
3620;804
2428;596,8
4659;0
2430;1194,1
2431;429
2261;363
2262;396
2258;759
2256;264
4088;330
4660;663
4006;738
4007;1874,9
4008;1411,6
4009;929
4010;1668,2
4011;1144,5
4562;6158,8
4561;14980,5
5420;1113,7
5348;481
5349;559,9
5351;454,2
5350;727,6
5416;1355,1
4549;13396,6
4548;29848,7
5415;8299,1
4553;3163,9
4552;23593,7
4554;3480,7
4555;6197,8
4546;5663
4547;7307,1
5345;6635,5
5346;7998,3
5347;8444,7
4551;2881,3
4550;11960
4557;6722,1
4558;6722,1
5291;5280,8
5292;7642,1
5393;9620,8
5394;10198
5395;6529,3
5396;11819,6
5445;0
5397;10390,9
5398;6707,4
2337;330
2334;660
2343;528
2341;0
4646;0
4644;0
4647;0
4648;0
4645;624
3303;810
3304;0
3305;0
2371;594
2369;0
4067;264
2366;330
4068;330
3307;0
3309;0
3310;0
3308;429
2215;1146
2216;888,3
2212;1868
2221;4789
2217;1932
2219;2169
2210;1505
2865;1839
3087;930
3088;1002
2209;1519
2218;1413
2220;1140
3085;1317
2213;1100
2214;1209
2211;1431
2222;563
2223;903
2224;926
3793;1033
2225;813,1
2226;737
2227;609,8
2228;599,3
2263;726
2264;0
2267;495
2434;565
2435;600,3
4543;11542,3
5423;1223,3
4541;1387,6
4534;4917,7
4535;7948,5
4537;23845,1
4536;6694
4539;2935,5
4538;26512,8
4540;3663,1
4531;4362,5
4532;6235,5
5342;6130,2
5344;2323,2
5343;3063,8
4533;4980,9
4542;1872,9
4544;8595,9
2346;478
2350;620
2347;672
2348;448,11
2344;401
2351;465
2349;465
2328;871,9
2330;502,4
2867;686
2356;561
2353;957
2362;607
2354;594
2355;346,5
3312;577,5
2358;561
2361;528
5469;23376,6
5372;��.
5371;��.
5369;3600,7
5370;3517,9
5358;4671,5
5426;6142,7
5362;23226,7
5425;10486,2
5418;4865,2
5364;18457,2
5365;17248,2
5366;3000,1
5363;22950,2
5367;6390,6
5368;11380,2
5353;4017,6
5355;4154,1
5356;5237
5357;5910
5360;5841,1
5354;7389,5
5359;5016,5
5373;1649,8
5361;8299,1
5710;1899,8
5831;15801,2
5695;10722,8
5833;1050,9
5834;2126,9
5838;1873,8
5835;2912,5
5677;3124,5
5678;3822,1
5675;10176,8
5676;13478,1
5671;4610,8
5672;5838,1
5673;7202,3
5836;5216,7
5832;771,8
5679;14214,7
5681;17216,1
5680;15032,9
5682;18034,7
5674;10341
2229;420
2236;954
2235;954
2237;763
2238;725
2233;725
2234;725
2232;496
2231;458
2230;534
2375;487
2380;851
3089;983,7
2382;594,1
2377;333,08
2376;0
2868;598,2
2383;396,45
2381;564,4
2379;670
4429;478,5
2239;792
4653;975
2248;561
4086;264
4087;414
4431;495
4654;0
4655;0
4430;469,2
2287;555
2289;830
2298;3424,7
2292;779
2295;622
4656;0
2291;347,8
2293;602
2869;458,2
2299;1770
2285;622,4
4658;0
2290;568
2198;1264
2199;1374
2205;2089
2194;4601
2206;1811
3100;1949
2197;1481
2196;1786
5252;849
3086;930
3083;1002
2202;1354
2200;1156
3084;1180
2195;1806
2207;1056,3
2203;1326
2204;1382
2201;1369
2503;785,8
2504;610
4016;744
2497;656,2
2502;351
4657;0
2498;615,4
2870;495,4
2501;438
5821;985,1
5830;2103,2
4401;2284,41
4403;2656,9
5845;4103,5
5846;2329,09
5509;639522
5540;0
5541;0
5624;126805,5
5652;376542
5654;30442,8
5653;65515,5
5847;7289,23
5508;417528
5699;51138,9
1204;1059,3
1205;1213,4
5748;6140,45
4080;101,4
3791;286,5
4079;101,4
3792;268,5
4492;0
4186;95,5
4491;0
5926;0
1217;36,6
5848;38,5
1212;14,8
2871;14,8
1213;14,8
1214;14,8
1215;32,7
1216;32,7
5717;35,3
5713;37,2
5714;16,1
1195;158,2
1196;227,3
5108;882
5109;1245
4490;420
1198;1046,6
3621;806
1199;94,2
1200;99
4426;209,3
4427;224,1
1201;116,2
1202;122,6
1203;187,7
5537;49,7
1206;84,8
3622;635
1207;75,8
5901;0
1208;326,3
1209;67,2
1210;104,6
3094;198,4
3095;192,6
1211;119,7
4184;2840,4
4185;2051,2
4183;3199,1
5809;3888,1
5810;4577,1
5811;5266,2
5773;1973,7
4181;2510,5
4182;2812,4
4493;0
5774;1824,9
4017;347,2
5929;3098
5930;3518
5812;2134
5813;2715
5931;2906
5896;3010
5894;3459
5932;1973
5933;2510
5934;2785
5895;3199
5893;3888
5897;2156
5898;2561
5925;0
5884;30542
5886;78
5888;110
5892;95
5889;79
5276;0
5890;125
5885;6787
5697;20022,6
5698;6696,3
5887;94
4929;1607
5031;0
4927;2743
5032;0
4928;1822
5033;0
4926;1372
5034;0
4920;9143
5063;0
4921;4464
5061;0
4919;5446
5062;0
4893;4511
5064;0
4892;5372
5068;0
4894;4942
5067;0
4891;4081
5065;0
4896;7980
5069;0
5147;2077,5
4897;4121
5070;0
4895;5304
5066;0
4846;13251
5059;0
4853;8677
5058;0
4854;5311
5049;0
4855;7731
5057;0
4850;0
5053;0
4587;5816
5050;0
4588;15963
5056;0
4852;5446
5052;0
4847;5102
5055;0
4849;2682
5054;0
4856;6629
5060;0
4851;2677
5051;0
4935;390
4934;1101
5156;417
4932;369,68
4933;369,68
5030;2900
4930;3400
4865;11422
5047;0
4869;5257
5040;0
4867;8928
5043;0
5141;3874,3
4872;5372
5042;0
5155;2331
4874;6232
5048;0
4870;5224
5046;0
4871;4296
5039;0
4866;11349
5044;0
4873;2689
5041;0
4868;7573,8
5045;0
4936;5092,06
4878;11127
5088;0
4875;9970
5091;0
4879;6407
5086;0
4882;4337
5085;0
4881;5278
5090;0
4880;4982
5089;0
4876;3664
5092;0
4877;2037
5087;0
4883;10716
5083;0
4884;5614
5078;0
4890;5263
5084;0
4889;4888
5081;0
4885;5224
5082;0
4886;4296
5077;0
4887;2024
5079;0
4888;5264
5080;0
5145;2284,2
4857;1294
4859;1283
4861;602
4860;602
4862;562,4
4942;1283
4863;602
4864;602
4908;5179
5098;0
4909;3731
5093;0
4910;3731
5097;0
4904;7167
5099;0
5148;5441,7
4907;3993
5094;0
4906;4121
5100;0
4905;2360
5096;0
5144;1024,1
4911;2145
5095;0
4912;12633
5107;0
5146;7674
4915;4942
5102;0
4917;5372
5101;0
4916;5943
5106;0
4918;5943
5104;0
5143;2579,1
4914;2972
5103;0
4913;5473
5105;0
5142;2374,7
5260;1290,9
5300;0
5111;0
5036;0
5304;0
5112;0
5037;0
5306;0
4922;1459
5038;0
4923;1488
5035;0
4924;916
5305;0
4925;693
5307;0
4900;3267
5072;0
4898;6266
5076;0
4902;3933
5071;0
4901;4652
5075;0
4899;3113
5074;0
5137;1298,6
4903;3255,7
5073;0
5765;0
5766;0
5767;0
5768;0
107;774,9
106;638,2
109;712,4
108;712,4
110;1077,1
5241;1497,9
5240;1313,5
5239;1313,5
3625;14136,8
3626;17985
3627;21956
3628;26193
3629;30430
3630;16925,7
3631;20789,2
3632;24167,4
3633;28890
3634;33127
3635;41601
3636;50076
4464;183,4
72;142,9
73;126,3
74;132,1
104;195,4
105;195,4
112;1044,4
113;1528
114;2130,6
115;2593,9
116;3028,5
117;3486,9
118;4050,4
119;4425,7
120;4930,4
121;5554,1
122;6172,5
123;1162,1
124;1677,6
125;2191,7
126;2706,7
127;3220,4
128;3734,5
129;4248,6
130;4926,8
131;5352,8
132;5875
133;6395,9
134;2526,1
135;3791,1
136;5012,2
137;6198,1
138;7419,1
139;8605,1
140;9814
141;11084,9
142;12302,8
500;804,9
4295;697,9
5238;886,2
501;259,3
4296;723,5
502;714,2
503;765,6
504;893,3
505;477,6
506;587
507;758,6
508;751,2
5324;803,8
4027;816,5
5325;873,6
4028;1096
4029;1392,9
529;108,3
530;147,3
531;263
5215;119,6
452;114,1
3463;285,5
5797;337,1
3637;197,4
4668;192,6
453;407,3
4032;842,9
4033;976,5
4373;562,9
454;842,1
2873;251,3
4372;626,4
5213;3223,6
5212;6982,3
542;273
3638;218
161;60,7
163;80,4
164;53,4
3065;66
5512;81,9
75;23,8
77;23,8
79;23,8
81;23,8
76;14,3
78;14,3
83;23,8
85;23,8
84;14,3
86;14,3
5236;52
88;17,5
5427;20,7
94;48,2
95;45
97;53
5730;53
347;148,3
5802;272,8
98;28,1
99;40,3
100;44,5
101;144,6
102;115,5
103;132,4
166;130,2
170;200,8
174;253,3
143;339,3
144;377,5
145;636,7
146;848,9
147;1018,8
148;1374,7
149;1098,3
150;973
151;1464,1
152;1131
153;1294
178;130,2
182;190,7
186;247,4
190;167,2
194;244,9
198;311,2
209;244,5
214;349,6
218;454,8
4465;0
4466;0
4467;0
235;305,9
239;437,3
243;569
255;292,7
262;324,6
263;324,6
267;484,1
264;484,1
270;634
271;634
5927;0
274;396,1
275;396,1
278;561,2
279;561,2
282;727,2
283;727,2
285;118
287;161,7
289;202,4
291;118
293;161,7
295;202,4
308;165
